Year,Date,SERIES,BonusBall
2025,23 April,"31
34
22
44
05
01",33
2025,19 April,"11
33
52
38
06
09",32
2025,16 April,"09
23
26
20
51
16",29
2025,12 April,"03
31
16
09
17
48",36
2025,09 April,"05
49
03
27
45
50",20
2025,05 April,"39
42
11
07
37
34",44
2025,02 April,"06
22
29
50
07
44",4
2025,29 March,"11
46
48
36
28
18",22
2025,26 March,"12
38
18
27
25
21",31
2025,22 March,"03
12
31
51
18
16",2
2025,19 March,"17
29
02
37
03
27",12
2025,15 March,"24
23
49
47
06
34",18
2025,12 March,"32
48
12
39
24
07",9
2025,08 March,"07
27
31
19
52
23",10
2025,05 March,"08
45
51
37
02
48",24
2025,01 March,"22
50
20
12
08
49",10
2025,26 February,"47
38
45
36
44
27",41
2025,22 February,"07
13
04
12
24
51",49
2025,19 February,"50
32
43
13
11
51",16
2025,15 February,"09
25
41
05
50
39",24
2025,12 February,"48
41
09
23
42
03",39
2025,08 February,"20
01
34
14
04
17",50
2025,05 February,"42
28
07
30
18
05",1
2025,01 February,"15
52
41
26
14
42",36
2025,29 January,"06
24
32
11
13
44",14
2025,25 January,"23
26
39
29
51
28",45
2025,22 January,"46
23
48
06
45
09",12
2025,18 January,"20
38
33
25
13
40",44
2025,15 January,"35
41
09
10
37
04",39
2025,11 January,"37
42
01
10
22
20",23
2025,08 January,"24
49
16
34
38
22",35
2025,04 January,"23
52
33
25
22
03",19
2025,01 January,"52
07
03
18
23
24",26
2024,28 December,"25
18
07
29
44
28",8
2024,21 December,"41
30
06
33
09
23",8
2024,18 December,"30
45
07
38
05
28",37
2024,14 December,"42
47
39
06
11
08",41
2024,11 December,"52
06
11
50
19
24",51
2024,07 December,"30
10
47
50
49
20",21
2024,04 December,"19
48
04
21
14
20",47
2024,30 November,"40
24
34
52
07
37",20
2024,27 November,"13
15
43
08
05
39",1
2024,23 November,"22
16
25
10
09
03",43
2024,20 November,"36
41
03
33
02
22",18
2024,16 November,"28
36
04
08
15
13",52
2024,13 November,"03
33
42
25
45
35",9
2024,09 November,"29
49
46
20
06
07",31
2024,06 November,"43
32
13
42
18
50",16
2024,02 November,"51
10
07
42
15
01",49
2024,30 October,"25
39
44
41
09
04",3
2024,26 October,"22
04
12
29
38
41",10
2024,23 October,"18
11
20
30
27
19",44
2024,19 October,"44
24
50
48
19
39",30
2024,16 October,"16
18
31
43
44
20",39
2024,12 October,"05
10
46
51
08
49",27
2024,09 October,"29
19
05
18
48
44",17
2024,05 October,"43
14
21
27
47
40",45
2024,02 October,"06
14
05
50
26
37",13
2024,28 September,"40
29
28
32
25
42",26
2024,25 September,"06
52
41
26
49
39",17
2024,21 September,"32
33
50
21
29
36",52
2024,18 September,"43
07
23
38
21
45",25
2024,14 September,"08
52
28
46
06
04",27
2024,11 September,"08
22
43
26
13
16",9
2024,07 September,"07
40
18
02
29
49",38
2024,04 September,"33
10
39
38
50
17",5
2024,31 August,"25
46
01
19
14
10",29
2024,28 August,"12
23
31
30
02
24",36
2024,24 August,"05
02
22
13
23
51",1
2024,21 August,"11
22
29
36
04
44",14
2024,17 August,"38
31
49
12
04
07",15
2024,14 August,"17
40
07
23
47
13",4
2024,10 August,"24
07
41
26
11
32",15
2024,07 August,"48
13
01
37
32
10",45
2024,03 August,"48
31
26
45
22
12",6
2024,31 July,"48
14
20
12
34
11",33
2024,27 July,"48
21
20
37
26
34",10
2024,24 July,"17
30
43
32
31
13",41
2024,20 July,"19
42
27
46
22
37",47
2024,17 July,"47
15
01
05
14
22",7
2024,13 July,"36
44
34
45
14
33",28
2024,10 July,"40
25
09
52
17
49",38
2024,06 July,"44
29
49
03
10
28",50
2024,03 July,"24
46
08
43
50
45",16
2024,29 June,"21
10
11
44
15
47",8
2024,26 June,"33
39
45
52
17
02",48
2024,22 June,"21
47
29
25
51
12",32
2024,19 June,"25
31
11
26
39
09",45
2024,15 June,"48
46
35
01
32
14",22
2024,12 June,"26
02
48
16
41
09",23
2024,08 June,"06
05
41
11
10
35",17
2024,05 June,"37
25
50
21
22
23",47
2024,01 June,"29
17
37
18
12
42",27
2024,29 May,"20
05
11
45
41
27",42
2024,25 May,"36
25
04
29
01
45",20
2024,22 May,"19
35
29
22
41
40",1
2024,18 May,"37
28
24
47
12
38",1
2024,15 May,"25
02
45
07
32
37",8
2024,11 May,"35
51
43
01
38
08",30
2024,08 May,"36
26
40
37
31
19",22
2024,04 May,"36
49
03
35
14
33",25
2024,01 May,"52
32
27
12
07
16",13
2024,27 April,"17
40
27
11
10
33",8
2024,24 April,"42
18
44
50
32
38",24
2024,20 April,"25
06
29
05
02
30",10
2024,17 April,"37
47
34
36
21
15",43
2024,13 April,"14
16
47
23
22
35",24
2024,10 April,"10
45
34
20
15
06",46
2024,06 April,"08
28
07
19
17
49",12
2024,03 April,"26
19
28
39
38
25",44
2024,30 March,"43
29
18
40
50
39",27
2024,27 March,"22
45
11
51
46
41",50
2024,23 March,"02
01
03
43
04
17",36
2024,20 March,"30
08
13
39
22
52",32
2024,16 March,"51
05
11
08
19
15",21
2024,13 March,"34
36
46
09
33
25",15
2024,09 March,"09
17
27
46
50
24",48
2024,06 March,"07
17
22
32
16
48",36
2024,02 March,"47
18
08
40
25
49",31
2024,28 February,"48
20
11
12
14
18",32
2024,24 February,"34
29
02
27
20
07",37
2024,21 February,"51
42
34
33
52
05",39
2024,17 February,"48
44
29
03
01
09",25
2024,14 February,"23
06
45
30
18
29",44
2024,10 February,"24
18
38
43
03
46",51
2024,07 February,"19
13
32
28
29
30",14
2024,03 February,"31
24
43
17
16
36",44
2024,31 January,"41
11
26
52
23
09",29
2024,27 January,"45
15
02
28
49
26",6
2024,24 January,"14
21
45
16
51
18",4
2024,20 January,"10
41
03
08
16
36",9
2024,17 January,"50
43
42
33
24
34",37
2024,13 January,"48
51
13
50
29
11",47
2024,10 January,"27
49
17
09
15
31",35
2024,06 January,"17
24
09
05
18
30",6
2024,03 January,"36
32
52
38
07
18",25
2023,30 December,"17
15
10
09
37
35",4
2023,27 December,"41
25
12
34
42
29",27
2023,23 December,"20
19
50
28
37
49",48
2023,20 December,"50
18
11
45
41
32",51
2023,16 December,"31
22
17
43
36
47",29
2023,13 December,"38
11
12
14
16
31",7
2023,09 December,"44
42
23
14
40
08",33
2023,06 December,"34
51
42
10
45
13",24
2023,02 December,"51
35
32
33
42
01",20
2023,29 November,"25
20
23
41
11
38",32
2023,25 November,"03
25
24
15
40
14",45
2023,22 November,"23
25
41
12
05
19",15
2023,18 November,"41
25
21
34
19
11",44
2023,15 November,"38
46
34
14
11
45",51
2023,11 November,"46
33
47
43
45
03",22
2023,08 November,"28
21
16
45
01
20",17
2023,04 November,"51
30
12
48
18
52",38
2023,01 November,"14
33
25
40
49
06",16
2023,28 October,"01
46
43
51
41
36",25
2023,25 October,"03
13
25
24
04
39",48
2023,21 October,"38
42
49
40
22
48",18
2023,18 October,"09
31
42
30
40
08",23
2023,14 October,"51
49
10
20
08
17",44
2023,11 October,"33
04
08
50
10
25",32
2023,07 October,"30
23
21
29
10
13",22
2023,04 October,"48
04
17
32
14
41",2
2023,30 September,"16
15
01
14
40
10",33
2023,27 September,"22
39
09
28
06
15",31
2023,23 September,"25
05
01
24
27
41",50
2023,20 September,"31
33
26
28
17
35",2
2023,16 September,"44
19
10
34
18
32",25
2023,13 September,"28
47
50
51
35
04",15
2023,09 September,"10
07
30
18
23
20",4
2023,06 September,"35
50
13
03
49
32",26
2023,02 September,"40
23
37
36
46
02",39
2023,30 August,"22
50
43
28
23
37",45
2023,26 August,"07
28
49
48
10
27",20
2023,23 August,"24
04
28
41
06
46",27
2023,19 August,"22
33
15
18
13
14",36
2023,16 August,"13
28
48
08
06
37",21
2023,12 August,"25
27
46
12
21
40",13
2023,09 August,"28
05
31
23
06
11",21
2023,05 August,"43
44
27
48
07
39",10
2023,02 August,"13
42
47
16
37
40",43
2023,29 July,"21
40
09
16
04
14",44
2023,26 July,"29
43
46
14
35
36",44
2023,22 July,"42
26
28
20
01
25",13
2023,19 July,"39
36
05
01
41
29",30
2023,15 July,"47
27
08
37
12
48",7
2023,12 July,"01
38
52
14
04
29",11
2023,08 July,"14
41
33
48
49
39",30
2023,05 July,"20
23
24
19
44
43",42
2023,01 July,"46
50
20
16
36
45",3
2023,28 June,"49
11
25
18
38
37",12
2023,24 June,"09
32
51
04
24
18",10
2023,21 June,"33
29
16
31
17
32",39
2023,17 June,"03
48
44
04
11
33",2
2023,14 June,"32
49
09
29
12
26",16
2023,10 June,"12
32
06
48
23
08",33
2023,07 June,"51
32
22
17
23
43",44
2023,03 June,"29
04
15
41
22
38",52
2023,31 May,"33
02
37
14
23
49",29
2023,27 May,"33
47
18
08
02
16",35
2023,24 May,"49
17
11
21
34
44",15
2023,20 May,"01
22
37
42
30
17",35
2023,17 May,"42
41
51
34
01
27",39
2023,13 May,"49
30
10
16
23
24",5
2023,10 May,"04
50
41
25
05
11",13
2023,06 May,"22
46
19
30
45
39",24
2023,03 May,"35
40
21
43
33
18",6
2023,29 April,"07
51
15
35
28
44",31
2023,26 April,"38
47
39
51
36
25",30
2023,22 April,"29
35
07
52
03
28",12
2023,19 April,"25
11
39
44
50
38",52
2023,15 April,"42
39
36
03
35
18",8
2023,12 April,"50
04
47
46
52
38",45
2023,08 April,"02
41
37
08
17
16",35
2023,05 April,"12
05
26
14
37
33",34
2023,01 April,"29
31
32
27
26
52",12
2023,29 March,"21
33
30
22
15
04",5
2023,25 March,"10
31
35
39
46
11",3
2023,22 March,"34
43
27
10
44
04",22
2023,18 March,"31
08
05
26
47
50",35
2023,15 March,"43
41
36
50
46
27",45
2023,11 March,"49
17
50
38
44
48",5
2023,08 March,"23
44
19
27
35
11",13
2023,04 March,"04
38
13
09
45
42",40
2023,01 March,"24
34
35
23
26
25",14
2023,25 February,"12
19
33
14
24
42",5
2023,22 February,"14
20
22
34
25
05",8
2023,18 February,"09
31
50
07
25
21",15
2023,15 February,"04
37
46
30
14
07",16
2023,11 February,"09
11
35
39
40
48",19
2023,08 February,"23
33
20
31
40
15",29
2023,04 February,"23
47
45
13
11
50",10
2023,01 February,"44
38
48
21
24
02",36
2023,28 January,"46
27
08
30
32
52",43
2023,25 January,"11
31
09
03
06
39",7
2023,21 January,"13
01
22
14
41
52",9
2023,18 January,"05
29
35
31
47
39",1
2023,14 January,"34
09
33
08
14
47",26
2023,11 January,"21
10
04
46
25
37",2
2023,07 January,"19
03
04
32
25
27",8
2023,04 January,"01
18
48
25
30
46",19
2022,31 December,"12
19
18
41
52
48",35
2022,28 December,"22
30
49
08
42
40",41
2022,24 December,"07
10
19
17
50
23",43
2022,21 December,"07
21
38
37
46
20",24
2022,17 December,"20
36
40
04
18
06",43
2022,14 December,"20
02
07
35
21
46",22
2022,10 December,"39
23
37
11
44
43",31
2022,07 December,"01
47
18
45
05
52",19
2022,03 December,"50
12
33
01
26
52",19
2022,30 November,"11
29
51
44
25
41",17
2022,26 November,"26
20
18
05
38
35",24
2022,23 November,"19
03
27
12
08
10",18
2022,19 November,"37
06
51
08
43
12",21
2022,16 November,"23
02
12
46
42
04",49
2022,12 November,"11
52
01
45
51
48",9
2022,09 November,"51
46
35
11
41
18",13
2022,05 November,"38
45
04
27
32
18",42
2022,02 November,"33
01
22
40
07
39",15
2022,29 October,"43
09
32
30
38
50",28
2022,26 October,"04
50
18
14
42
23",22
2022,22 October,"48
47
33
14
37
12",11
2022,19 October,"29
14
52
01
40
05",34
2022,15 October,"46
21
11
13
09
30",19
2022,12 October,"44
04
26
15
16
45",22
2022,08 October,"12
11
36
07
39
19",4
2022,05 October,"26
14
40
16
42
23",13
2022,01 October,"07
13
42
09
26
16",12
2022,28 September,"47
31
29
02
15
12",48
2022,24 September,"18
44
03
28
36
29",22
2022,21 September,"16
15
42
24
08
32",14
2022,17 September,"34
07
22
01
39
46",15
2022,14 September,"29
31
48
46
04
17",50
2022,10 September,"41
17
06
44
19
15",25
2022,07 September,"44
28
40
17
10
02",34
2022,03 September,"45
07
50
49
34
20",17
2022,31 August,"09
31
03
39
25
13",36
2022,27 August,"14
31
10
37
24
04",20
2022,24 August,"48
08
37
12
11
41",40
2022,20 August,"27
51
46
07
20
09",47
2022,17 August,"13
35
21
05
34
39",28
2022,13 August,"27
28
39
48
08
06",7
2022,10 August,"34
45
21
14
13
52",26
2022,06 August,"30
44
07
18
36
47",28
2022,03 August,"05
09
51
12
50
23",4
2022,30 July,"34
01
09
13
37
35",42
2022,27 July,"07
49
41
36
01
51",45
2022,23 July,"50
47
23
48
33
52",24
2022,20 July,"03
06
41
15
45
30",20
2022,16 July,"45
07
22
31
13
46",9
2022,13 July,"03
09
10
29
06
51",11
2022,09 July,"35
06
24
44
29
41",49
2022,06 July,"26
42
16
11
38
34",52
2022,02 July,"38
37
17
04
46
22",23
2022,29 June,"41
34
33
51
40
27",36
2022,25 June,"43
02
35
19
08
29",7
2022,22 June,"38
42
46
32
16
09",33
2022,18 June,"35
13
37
44
25
38",52
2022,15 June,"45
02
36
50
19
24",26
2022,11 June,"23
15
06
34
18
37",48
2022,08 June,"34
27
48
39
25
21",44
2022,04 June,"47
22
23
32
35
11",41
2022,01 June,"22
43
15
27
20
49",29
2022,28 May,"47
14
28
30
44
31",4
2022,25 May,"31
12
06
17
01
45",10
2022,21 May,"37
20
28
07
03
02",5
2022,18 May,"09
16
15
04
23
29",21
2022,14 May,"22
10
36
27
13
40",45
2022,11 May,"51
25
50
20
22
36",12
2022,07 May,"50
40
35
36
14
45",44
2022,04 May,"44
36
30
28
07
11",33
2022,30 April,"28
22
14
45
27
35",10
2022,27 April,"49
32
14
24
17
04",37
2022,23 April,"24
34
01
18
09
51",37
2022,20 April,"47
01
25
39
06
26",24
2022,16 April,"49
25
14
30
43
10",22
2022,13 April,"22
03
27
31
39
17",38
2022,09 April,"46
11
42
02
27
05",14
2022,06 April,"47
51
29
48
13
10",2
2022,02 April,"28
48
07
49
38
10",31
2022,30 March,"38
44
12
31
18
24",51
2022,26 March,"06
28
22
18
34
45",20
2022,23 March,"38
48
30
06
03
10",8
2022,19 March,"23
09
03
48
42
41",16
2022,16 March,"40
43
17
38
29
30",4
2022,12 March,"43
32
52
39
20
13",40
2022,09 March,"22
40
15
29
42
17",2
2022,05 March,"39
14
49
17
16
50",2
2022,02 March,"43
45
10
37
05
15",19
2022,26 February,"01
14
27
47
11
46",24
2022,23 February,"41
08
28
23
30
13",43
2022,19 February,"11
12
04
48
20
38",2
2022,16 February,"24
25
41
27
11
04",30
2022,12 February,"21
24
39
12
25
19",7
2022,09 February,"28
20
02
35
18
44",23
2022,05 February,"38
33
04
36
31
21",17
2022,02 February,"20
11
17
28
46
31",25
2022,29 January,"34
52
08
19
36
10",2
2022,26 January,"17
38
50
46
44
03",7
2022,22 January,"38
11
31
08
05
17",39
2022,19 January,"37
01
14
21
49
33",44
2022,15 January,"25
37
19
12
07
13",50
2022,12 January,"16
05
30
47
52
45",13
2022,08 January,"15
17
22
33
06
12",46
2022,05 January,"15
14
08
30
25
31",17
2022,01 January,"16
05
44
49
10
43",23
2021,29 December,"02
39
17
46
04
43",51
2021,22 December,"37
34
45
15
23
32",21
2021,18 December,"12
26
22
04
17
23",1
2021,15 December,"48
09
45
50
41
07",24
2021,11 December,"14
12
28
51
16
02",19
2021,08 December,"13
46
36
44
41
30",35
2021,04 December,"30
42
28
46
17
26",14
2021,01 December,"09
17
39
08
01
50",30
2021,27 November,"05
15
16
38
34
42",41
2021,24 November,"18
43
39
06
48
24",40
2021,20 November,"02
23
42
32
26
21",47
2021,17 November,"35
43
52
05
14
50",34
2021,13 November,"20
03
35
41
39
19",25
2021,10 November,"12
19
08
15
34
49",31
2021,06 November,"45
30
25
38
03
22",50
2021,03 November,"05
16
11
06
13
12",42
2021,30 October,"45
08
38
41
42
12",29
2021,27 October,"38
44
31
01
26
48",22
2021,23 October,"12
43
49
11
05
31",17
2021,20 October,"35
43
42
24
17
03",39
2021,16 October,"12
35
41
40
13
44",15
2021,13 October,"10
35
26
01
38
49",27
2021,09 October,"10
32
03
05
37
40",12
2021,06 October,"11
34
25
45
26
16",30
2021,02 October,"44
33
02
43
15
27",38
2021,29 September,"14
35
15
24
33
51",26
2021,25 September,"10
47
48
38
07
02",30
2021,22 September,"32
50
27
28
02
08",35
2021,18 September,"04
34
47
32
11
12",8
2021,15 September,"47
09
08
45
52
19",24
2021,11 September,"48
07
50
36
22
38",37
2021,08 September,"02
20
04
28
19
18",45
2021,04 September,"39
27
04
30
06
41",22
2021,01 September,"36
42
14
33
02
23",45
2021,28 August,"08
47
14
42
16
21",30
2021,25 August,"11
30
26
33
50
28",22
2021,21 August,"50
38
45
29
19
10",35
2021,18 August,"14
33
03
29
30
35",4
2021,14 August,"14
34
49
05
44
19",8
2021,11 August,"25
02
51
05
32
48",20
2021,07 August,"31
50
03
25
13
26",32
2021,04 August,"51
27
37
26
30
21",29
2021,31 July,"45
37
29
39
24
36",50
2021,28 July,"28
01
13
22
27
05",25
2021,24 July,"40
39
47
44
45
06",31
2021,21 July,"28
13
23
31
03
06",21
2021,17 July,"20
41
18
35
11
04",45
2021,14 July,"13
52
26
46
22
44",27
2021,10 July,"13
37
01
32
39
09",24
2021,07 July,"39
23
26
34
29
32",10
2021,03 July,"46
04
12
20
49
34",31
2021,30 June,"38
10
37
29
08
50",30
2021,26 June,"05
11
15
29
33
02",21
2021,23 June,"12
43
52
30
38
35",34
2021,19 June,"03
51
38
13
14
10",47
2021,16 June,"07
37
49
51
08
29",43
2021,12 June,"23
07
21
48
43
30",36
2021,09 June,"36
15
11
34
48
50",43
2021,05 June,"09
26
36
46
40
35",14
2021,02 June,"33
26
27
47
22
31",34
2021,29 May,"20
29
16
18
22
26",41
2021,26 May,"29
52
22
50
06
45",32
2021,22 May,"50
35
46
10
01
26",14
2021,19 May,"06
16
45
12
35
01",2
2021,15 May,"42
37
07
13
29
38",8
2021,12 May,"20
11
42
02
13
31",16
2021,08 May,"43
02
26
12
24
15",6
2021,05 May,"14
32
19
31
06
28",39
2021,01 May,"51
43
13
10
11
20",4
2021,28 April,"18
22
31
07
48
20",29
2021,24 April,"31
43
22
26
42
40",19
2021,21 April,"31
07
10
01
23
11",8
2021,17 April,"51
30
44
47
14
28",3
2021,14 April,"48
08
01
26
05
19",30
2021,10 April,"43
13
25
01
46
24",16
2021,07 April,"46
39
07
13
30
37",17
2021,03 April,"30
09
32
06
34
15",11
2021,31 March,"52
39
47
16
49
01",23
2021,27 March,"13
27
45
11
51
25",52
2021,24 March,"01
45
42
41
49
23",43
2021,20 March,"49
50
14
46
02
21",38
2021,17 March,"04
11
31
25
47
37",20
2021,13 March,"11
26
13
21
50
34",17
2021,10 March,"01
16
07
45
41
52",31
2021,06 March,"40
18
43
20
41
03",33
2021,03 March,"08
11
50
49
26
34",13
2021,27 February,"21
32
13
22
14
11",5
2021,24 February,"29
10
16
49
12
07",21
2021,20 February,"38
08
41
21
16
03",45
2021,17 February,"43
06
03
25
01
35",11
2021,13 February,"25
26
18
05
29
42",17
2021,10 February,"12
21
42
15
01
10",48
2021,06 February,"26
15
33
05
14
17",47
2021,03 February,"10
51
22
07
18
36",29
2021,30 January,"27
21
34
35
32
06",45
2021,27 January,"38
15
03
02
42
13",44
2021,23 January,"39
46
20
49
18
47",36
2021,20 January,"20
48
19
32
46
24",38
2021,16 January,"49
25
44
42
21
40",22
2021,13 January,"48
03
15
01
36
25",2
2021,09 January,"25
10
28
23
39
48",52
2021,06 January,"04
50
52
10
41
20",48
2021,02 January,"21
46
35
09
28
11",31
2020,30 December,"10
42
02
38
36
19",21
2020,26 December,"24
08
37
44
49
33",17
2020,23 December,"15
44
05
22
23
07",37
2020,19 December,"35
33
46
30
11
49",24
2020,16 December,"02
29
01
50
33
36",22
2020,12 December,"12
47
37
43
19
08",41
2020,09 December,"30
44
42
32
48
21",1
2020,05 December,"38
17
27
46
45
07",26
2020,02 December,"27
37
38
34
48
09",19
2020,28 November,"37
15
24
36
06
12",45
2020,25 November,"33
20
05
11
14
10",15
2020,21 November,"03
52
09
12
14
22",47
2020,18 November,"20
08
44
42
27
01",47
2020,14 November,"31
04
15
13
47
28",35
2020,11 November,"46
19
23
45
36
16",6
2020,07 November,"28
04
14
02
46
15",5
2020,04 November,"17
34
02
51
24
14",19
2020,31 October,"45
49
26
35
50
13",5
2020,28 October,"20
06
30
51
16
44",28
2020,24 October,"39
49
32
24
30
01",23
2020,21 October,"36
42
10
29
51
43",19
2020,17 October,"28
02
04
41
07
48",37
2020,14 October,"45
01
35
52
49
51",16
2020,10 October,"22
48
41
33
42
02",5
2020,07 October,"26
22
01
42
16
45",36
2020,03 October,"51
26
27
42
23
03",37
2020,30 September,"18
33
26
09
28
25",11
2020,26 September,"07
42
21
18
27
03",50
2020,23 September,"46
08
17
20
10
40",47
2020,19 September,"24
23
10
32
09
04",7
2020,16 September,"32
44
51
49
28
52",15
2020,12 September,"34
30
40
13
20
50",28
2020,09 September,"08
31
43
35
33
15",40
2020,05 September,"29
30
21
23
17
39",47
2020,02 September,"28
48
09
21
16
37",49
2020,29 August,"33
21
45
16
27
09",17
2020,26 August,"12
11
43
41
49
01",15
2020,22 August,"18
51
29
37
48
43",9
2020,19 August,"26
42
01
49
07
27",18
2020,15 August,"01
15
19
13
26
32",38
2020,12 August,"12
24
30
23
49
44",36
2020,08 August,"25
51
23
13
47
30",38
2020,05 August,"23
39
51
31
33
07",30
2020,01 August,"41
46
23
05
38
09",14
2020,29 July,"48
26
06
23
16
33",7
2020,25 July,"05
09
48
24
20
27",8
2020,22 July,"13
04
07
19
52
12",46
2020,18 July,"03
17
36
42
30
32",2
2020,15 July,"11
27
19
15
04
38",48
2020,11 July,"52
24
07
36
20
43",11
2020,08 July,"08
10
16
03
43
17",52
2020,04 July,"42
14
15
44
51
08",4
2020,01 July,"41
13
30
21
32
05",40
2020,27 June,"35
48
45
09
39
08",41
2020,24 June,"19
09
03
21
14
24",8
2020,20 June,"40
45
28
06
49
24",39
2020,17 June,"52
36
40
32
35
01",51
2020,13 June,"12
47
03
32
02
13",41
2020,10 June,"23
18
34
49
15
16",32
2020,06 June,"23
16
37
15
36
38",18
2020,03 June,"26
43
31
16
23
07",34
2020,30 May,"13
04
46
31
23
20",28
2020,27 May,"03
42
39
15
09
24",4
2020,23 May,"35
18
11
02
20
48",36
2020,20 May,"06
27
30
25
13
36",32
2020,16 May,"49
15
08
10
30
27",6
